Name,Platform,Year,Genre,Publisher,NA_Sales,Global_Sales,Critic_Score,User_Score
Game H A0,PS4,2019,RPG,Nintendo,2.88,7.87,85,9.9
Game C B1,PC,2017,Shooter,Valve,1.35,1.99,96,8.6
Game D C2,PS4,2016,Action,EA,4.36,7.78,87,9.2
Game A D3,PS4,2017,Action,EA,3.31,4.1,90,8.2
Game A E4,PS4,2017,Action,EA,3.93,6.56,80,8.8
Game D F5,PS4,2020,Action,EA,3.65,9.88,87,9
Game D G6,PS4,2016,Action,EA,4.09,9.53,84,8.6
Game B H7,Xbox,2016,Sports,Ubisoft,2.35,5.55,82,6.5
Game G I8,Xbox,2021,Sports,Ubisoft,1.96,5.27,76,7
Game A J9,PS4,2017,Action,EA,2.54,5.16,82,8.7
Game D K10,PS4,2017,Action,EA,2.85,9.8,90,8.5
Game E L11,Switch,2022,RPG,Nintendo,2.6,6.87,88,9.6
Game A M12,PS4,2014,Action,EA,2.83,7.42,90,9
Game H N13,PS4,2020,RPG,Nintendo,4.63,8.43,90,7.9
Game A O14,PS4,2015,Action,EA,2.33,5.35,83,7.5
Game H P15,PS4,2022,RPG,Nintendo,4.04,6.79,94,8.1
Game H Q16,PS4,2022,RPG,Nintendo,2.68,7.53,89,9.3
Game D R17,PS4,2020,Action,EA,4.28,6.33,83,8.6
Game E S18,Switch,2022,RPG,Nintendo,3.21,8.07,92,9.3
Game I T19,PC,2012,Action,EA,1.25,2.01,85,7.8
Game J U20,Switch,2022,RPG,Nintendo,2.16,5.89,87,8.3
Game D V21,PS4,2019,Action,EA,4.6,8.55,91,9.6
Game G W22,Xbox,2021,Sports,Ubisoft,2.01,5.29,81,7.9
Game H X23,PS4,2022,RPG,Nintendo,4.37,5.05,86,8.9
Game J Y24,Switch,2023,RPG,Nintendo,2.39,7.82,94,8.4
Game C Z25,PC,2013,Shooter,Valve,1.09,3.18,94,9.2
Game B A26,Xbox,2016,Sports,Ubisoft,3.45,5.01,83,7.2
Game B B27,Xbox,2017,Sports,Ubisoft,3.24,3.98,75,6.3
Game G C28,Xbox,2021,Sports,Ubisoft,2.66,4.8,85,6.8
Game E D29,Switch,2018,RPG,Nintendo,3.28,8.24,95,8.9
Game G E30,Xbox,2020,Sports,Ubisoft,2.89,4.32,84,6.9
Game H F31,PS4,2021,RPG,Nintendo,3.91,6.13,85,9.1
Game E G32,Switch,2022,RPG,Nintendo,2.65,6.55,94,9.7
Game J H33,Switch,2020,RPG,Nintendo,2.56,8.02,92,9
Game J I34,Switch,2020,RPG,Nintendo,2.05,5.25,87,8.3
Game A J35,PS4,2018,Action,EA,2.65,4.1,89,8.2
Game B K36,Xbox,2017,Sports,Ubisoft,2.44,3.84,80,7.8
Game J L37,Switch,2023,RPG,Nintendo,3.47,5.91,93,8.8
Game H M38,PS4,2019,RPG,Nintendo,4.57,7.53,89,9
Game B N39,Xbox,2016,Sports,Ubisoft,2.27,4.78,82,7.6
Game D O40,PS4,2020,Action,EA,4.02,7.45,89,8.6
Game D P41,PS4,2019,Action,EA,4.68,7.5,93,8.1
Game H Q42,PS4,2019,RPG,Nintendo,4.58,8.77,86,9.1
Game H R43,PS4,2020,RPG,Nintendo,4.31,7.62,87,9.2
Game G S44,Xbox,2019,Sports,Ubisoft,2.51,5.17,81,7.4
Game A T45,PS4,2016,Action,EA,2.95,7.45,81,9
Game J U46,Switch,2020,RPG,Nintendo,2.98,6.17,85,9.8
Game C V47,PC,2014,Shooter,Valve,1.29,3.39,93,8.5
Game B W48,Xbox,2016,Sports,Ubisoft,2.66,3.66,81,7.3
Game E X49,Switch,2019,RPG,Nintendo,2.43,7.62,90,8.9
Game C Y50,PC,2015,Shooter,Valve,1.83,2.46,86,8.7
Game G Z51,Xbox,2021,Sports,Ubisoft,3.46,3.73,84,8
Game E A52,Switch,2021,RPG,Nintendo,1.92,8,94,9
Game C B53,PC,2014,Shooter,Valve,1.54,2.98,89,8.7
Game C C54,PC,2016,Shooter,Valve,1.22,2.65,86,9.8
Game H D55,PS4,2022,RPG,Nintendo,3.78,5.88,86,9.7
Game I E56,PC,2015,Action,EA,0.88,2.76,82,7.3
Game H F57,PS4,2021,RPG,Nintendo,4.22,7.42,94,9.8
Game A G58,PS4,2018,Action,EA,2.91,6.16,86,9
Game G H59,Xbox,2017,Sports,Ubisoft,3.46,3.88,85,8.4
Game C I60,PC,2017,Shooter,Valve,1.51,3.14,89,9.7
Game D J61,PS4,2017,Action,EA,4.83,5.6,93,9.4
Game F K62,PC,2015,Shooter,Valve,1.01,2.03,72,7.5
Game D L63,PS4,2020,Action,EA,3.31,7.75,86,7.9
Game E M64,Switch,2020,RPG,Nintendo,1.91,6.58,91,8.6
Game H N65,PS4,2020,RPG,Nintendo,4.14,7.67,86,7.9
Game A O66,PS4,2017,Action,EA,3.48,6.29,85,7.4
Game I P67,PC,2012,Action,EA,1.19,2.75,85,7.4
Game G Q68,Xbox,2017,Sports,Ubisoft,2.97,4.91,81,8
Game I R69,PC,2013,Action,EA,1.33,1.57,84,8.1
Game B S70,Xbox,2016,Sports,Ubisoft,2.05,3.68,74,7.3
Game A T71,PS4,2017,Action,EA,3.34,6.6,86,9.2
Game H U72,PS4,2021,RPG,Nintendo,4.34,7.88,85,8.7
Game H V73,PS4,2023,RPG,Nintendo,2.94,5.95,84,9.4
Game G W74,Xbox,2018,Sports,Ubisoft,3.13,3.91,75,8.2
Game F X75,PC,2013,Shooter,Valve,1.1,1.45,72,6.7
Game B Y76,Xbox,2017,Sports,Ubisoft,3.15,4.93,82,7.3
Game F Z77,PC,2014,Shooter,Valve,1.11,1.26,70,6.8
Game I A78,PC,2011,Action,EA,1.48,2.8,78,8.1
Game I B79,PC,2012,Action,EA,1.51,1.8,85,7.6
Game J C80,Switch,2020,RPG,Nintendo,3.48,6.67,89,8.9
Game H D81,PS4,2019,RPG,Nintendo,2.81,8.89,91,9.4
Game A E82,PS4,2018,Action,EA,3.64,6.98,89,7.6
Game F F83,PC,2016,Shooter,Valve,0.9,1.42,72,7.2
Game F G84,PC,2014,Shooter,Valve,0.66,1.72,78,7.1
Game D H85,PS4,2018,Action,EA,3.82,10.17,93,9.7
Game B I86,Xbox,2016,Sports,Ubisoft,2.59,3.96,80,6.6
Game H J87,PS4,2021,RPG,Nintendo,4.22,8.93,88,8
Game C K88,PC,2016,Shooter,Valve,1.18,2.76,90,8.2
Game G L89,Xbox,2018,Sports,Ubisoft,3.46,5.3,85,7.7
Game G M90,Xbox,2019,Sports,Ubisoft,2.09,5,75,7.5
Game D N91,PS4,2019,Action,EA,4.89,8.37,85,8.6
Game G O92,Xbox,2019,Sports,Ubisoft,2.97,3.56,77,6.9
Game H P93,PS4,2021,RPG,Nintendo,4.34,8.68,87,9.6
Game C Q94,PC,2017,Shooter,Valve,1.94,2.26,93,9.6
Game J R95,Switch,2021,RPG,Nintendo,2.14,7.32,93,8.4
Game A S96,PS4,2017,Action,EA,2.96,4.26,81,7.6
Game F T97,PC,2016,Shooter,Valve,0.98,1.37,76,6.1
Game I U98,PC,2011,Action,EA,1.37,2.19,82,8.6
Game B V99,Xbox,2015,Sports,Ubisoft,3.44,5.5,81,6.9
Game I W100,PC,2014,Action,EA,1.29,1.62,88,8.6
Game B X101,Xbox,2019,Sports,Ubisoft,3.1,5.96,77,6.4
Game I Y102,PC,2012,Action,EA,1.03,2.05,78,7.2
Game F Z103,PC,2015,Shooter,Valve,0.71,1.91,76,6.4
Game H A104,PS4,2023,RPG,Nintendo,3.12,8.67,94,9.6
Game I B105,PC,2015,Action,EA,0.87,2.12,87,8.3
Game A C106,PS4,2017,Action,EA,3.69,4.09,81,7.5
Game H D107,PS4,2019,RPG,Nintendo,3.78,6.38,84,9.8
Game E E108,Switch,2018,RPG,Nintendo,2.11,4.87,88,9.2
Game I F109,PC,2013,Action,EA,0.95,2.41,81,8.2
Game B G110,Xbox,2019,Sports,Ubisoft,2.74,6.36,79,7.7
Game D H111,PS4,2016,Action,EA,2.95,7.52,84,9
Game G I112,Xbox,2017,Sports,Ubisoft,3.48,4.23,84,6.5
Game G J113,Xbox,2018,Sports,Ubisoft,2.92,5.19,83,7.4
Game A K114,PS4,2018,Action,EA,2.85,5.04,81,7.7
Game B L115,Xbox,2018,Sports,Ubisoft,3.63,4.6,78,6.8
Game D M116,PS4,2019,Action,EA,4.6,5.83,89,8.7
Game H N117,PS4,2022,RPG,Nintendo,3.92,8.85,88,9.6
Game C O118,PC,2013,Shooter,Valve,1.19,2.48,94,9.9
Game J P119,Switch,2022,RPG,Nintendo,3.24,6.23,92,8.7
Game H Q120,PS4,2022,RPG,Nintendo,3.54,7.23,91,8.4
Game D R121,PS4,2018,Action,EA,3.22,5.7,90,8.6
Game E S122,Switch,2022,RPG,Nintendo,2.25,7.02,96,9.6
Game F T123,PC,2015,Shooter,Valve,0.63,2.1,78,6.4
Game B U124,Xbox,2016,Sports,Ubisoft,2.22,5.67,79,7.2
Game D V125,PS4,2020,Action,EA,3.1,6.36,86,8.4
Game F W126,PC,2012,Shooter,Valve,1.01,1.65,71,6.4
Game E X127,Switch,2018,RPG,Nintendo,2.43,4.87,88,9.4
Game H Y128,PS4,2021,RPG,Nintendo,4.5,6.88,94,8.6
Game E Z129,Switch,2022,RPG,Nintendo,2.72,6.12,95,9.8
Game B A130,Xbox,2016,Sports,Ubisoft,3.3,5.57,80,7.8
Game C B131,PC,2016,Shooter,Valve,1.72,3.34,95,8.5
Game B C132,Xbox,2018,Sports,Ubisoft,3.26,3.92,83,7.6
Game A D133,PS4,2015,Action,EA,3.88,5.84,90,8.6
Game A E134,PS4,2018,Action,EA,3.64,4.6,84,9.1
Game D F135,PS4,2020,Action,EA,4.42,5.63,88,9
Game G G136,Xbox,2017,Sports,Ubisoft,2.7,5.33,82,6.5
Game A H137,PS4,2016,Action,EA,3.86,6.43,90,8.4
Game E I138,Switch,2021,RPG,Nintendo,3.21,5.5,90,10
Game C J139,PC,2013,Shooter,Valve,1.27,2.11,91,8.4
Game C K140,PC,2017,Shooter,Valve,1.26,3.18,92,8.9
Game B L141,Xbox,2015,Sports,Ubisoft,2.8,4.6,75,6.6
Game E M142,Switch,2018,RPG,Nintendo,2.32,4.89,97,9.4
Game J N143,Switch,2024,RPG,Nintendo,2.57,8.04,86,9.1
Game G O144,Xbox,2019,Sports,Ubisoft,2.27,4.57,85,7.6
Game E P145,Switch,2021,RPG,Nintendo,1.98,7.88,97,8.7
Game H Q146,PS4,2021,RPG,Nintendo,3.53,8.47,87,8.5
Game A R147,PS4,2017,Action,EA,3.39,4.75,87,8.5
Game D S148,PS4,2016,Action,EA,4.83,5.65,83,7.8
Game F T149,PC,2015,Shooter,Valve,0.99,1.2,75,7.2
